time,tag_id,sync,family,payload_version,payload,rssi
2025-05-27T17:43:46Z,D7510A57,59174,1,0,BB07C309,-73
2025-05-27T17:43:47Z,E2A807D7,47550,1,0,AD073C0A,-80
2025-05-27T17:43:47Z,59FE8D30,34797,1,0,A8073809,-75
2025-05-27T17:43:47Z,A648A0E7,26583,1,0,A60B2609,-73
2025-05-27T17:43:48Z,B3DA9765,51636,1,0,ED06490A,-78
2025-05-27T17:43:48Z,81D187E3,32181,1,0,920BB909,-78
2025-05-27T17:43:48Z,77AAF9E2,31173,1,0,1C07F50A,-80
2025-05-27T17:43:50Z,870614B1,59442,2,0,1A065D07,-79
2025-05-27T17:43:50Z,13323C65,44469,1,0,A70BDD08,-76
2025-05-27T17:43:50Z,A648A0E7,8104,1,0,A60B3309,-69
2025-05-27T17:43:50Z,3F9E3319,20369,1,0,60075F0B,-82
2025-05-27T17:43:51Z,13323C65,62033,1,0,A80BFB08,-76
2025-05-27T17:43:52Z,0000006E,22316,1,0,99077F09,-77
2025-05-27T17:43:52Z,13323C65,30388,1,0,A70BE708,-69
2025-05-27T17:43:52Z,07F9389E,42612,2,0,0606280A,-71
2025-05-27T17:43:53Z,A648A0E7,45087,1,0,A60B3809,-72
2025-05-27T17:43:54Z,367E0F4A,32557,1,0,8C0B9009,-77
2025-05-27T17:43:54Z,E2A807D7,22180,1,0,AC073C0A,-80
2025-05-27T17:43:54Z,59FE8D30,16928,1,0,A7072609,-72
2025-05-27T17:43:54Z,2172633A,2387,2,0,1D06BE0C,-70
2025-05-27T17:43:54Z,B3DA9765,26252,1,0,ED06560A,-78
2025-05-27T17:43:54Z,A648A0E7,35812,1,0,A60B3609,-75
2025-05-27T17:43:55Z,13323C65,35836,1,0,A70BEA08,-76
2025-05-27T17:43:55Z,77AAF9E2,17703,1,0,1B07EB0A,-82
2025-05-27T17:43:55Z,81D187E3,36986,1,0,920BAC09,-76
2025-05-27T17:43:56Z,59FE8D30,35545,1,0,A7073009,-74
2025-05-27T17:43:56Z,13323C65,51663,1,0,A70BEF08,-69
2025-05-27T17:43:56Z,3F9E3319,11106,1,0,6007570B,-83
2025-05-27T17:43:56Z,A648A0E7,27184,1,0,A60B3609,-76
2025-05-27T17:43:57Z,59FE8D30,47045,1,0,A8072609,-75
2025-05-27T17:43:57Z,E197FE3E,19700,1,0,5007A30B,-81
2025-05-27T17:43:57Z,81D187E3,60021,1,0,910BB909,-76
2025-05-27T17:43:57Z,D7510A57,44634,1,0,BB07B609,-75
2025-05-27T17:43:58Z,0000006E,44345,1,0,98077509,-74
2025-05-27T17:43:58Z,B3DA9765,1452,1,0,ED06510A,-82
2025-05-27T17:43:58Z,13323C65,58489,1,0,A80BF908,-69
2025-05-27T17:43:58Z,81D187E3,24777,1,0,920BAF09,-78
2025-05-27T17:43:58Z,D7510A57,3220,1,0,BB07C309,-69
2025-05-27T17:43:59Z,59FE8D30,64371,1,0,A7071A09,-71
2025-05-27T17:43:59Z,13323C65,24686,1,0,A80BDB08,-77
2025-05-27T17:43:59Z,D7510A57,39625,1,0,BB07BB09,-77
2025-05-27T17:44:01Z,81D187E3,8895,1,0,920BAA09,-77
2025-05-27T17:44:01Z,A648A0E7,7914,1,0,A60B3B09,-72
2025-05-27T17:44:02Z,367E0F4A,28499,1,0,8C0B9609,-77
2025-05-27T17:44:02Z,07F9389E,6144,2,0,0706160A,-70
2025-05-27T17:44:02Z,23D9727E,40785,2,0,1006800E,-52
2025-05-27T17:44:02Z,A648A0E7,9438,1,0,A60B2609,-68
2025-05-27T17:44:03Z,2172633A,8443,2,0,1F06CB0C,-72
2025-05-27T17:44:03Z,D7510A57,13792,1,0,BA07D709,-70
