time,tag_id,sync,family,payload_version,payload,rssi
2025-05-27T18:58:07Z,2172633A,12550,2,0,1D06A00C,-82
2025-05-27T18:58:08Z,367E0F4A,36599,1,0,8C0B9B09,-70
2025-05-27T18:58:08Z,A648A0E7,23913,1,0,A60B5109,-75
2025-05-27T18:58:08Z,59FE8D30,296,1,0,9B072409,-79
2025-05-27T18:58:09Z,B3DA9765,20165,1,0,EC060C0A,-82
2025-05-27T18:58:09Z,77AAF9E2,29543,1,0,1D07C20A,-83
2025-05-27T18:58:09Z,23D9727E,53160,2,0,1206130E,-79
2025-05-27T18:58:11Z,59FE8D30,36583,1,0,9A070309,-78
2025-05-27T18:58:13Z,367E0F4A,5437,1,0,8C0B9D09,-78
2025-05-27T18:58:13Z,B3DA9765,3473,1,0,ED06EE09,-81
2025-05-27T18:58:13Z,A648A0E7,961,1,0,A80B2409,-75
2025-05-27T18:58:14Z,367E0F4A,18571,1,0,8D0B8B09,-71
2025-05-27T18:58:14Z,81D187E3,46995,1,0,920BAF09,-83
2025-05-27T18:58:15Z,870614B1,5944,2,0,14064209,-63
2025-05-27T18:58:15Z,367E0F4A,20873,1,0,8D0B9309,-71
2025-05-27T18:58:15Z,A648A0E7,42732,1,0,A70B4C09,-80
2025-05-27T18:58:16Z,A648A0E7,623,1,0,A70B3B09,-81
2025-05-27T18:58:17Z,E197FE3E,5199,1,0,4F07620B,-81
2025-05-27T18:58:18Z,77AAF9E2,44308,1,0,1D07C70A,-82
2025-05-27T18:58:18Z,13323C65,34995,1,0,A70B0309,-79
2025-05-27T18:58:18Z,D7510A57,34650,1,0,B107A709,-75
2025-05-27T18:58:20Z,A648A0E7,41946,1,0,A70B2109,-75
2025-05-27T18:58:21Z,367E0F4A,39521,1,0,8D0BA009,-71
2025-05-27T18:58:22Z,367E0F4A,19774,1,0,8D0B9009,-71
2025-05-27T18:58:22Z,13323C65,23705,1,0,A70BF108,-74
2025-05-27T18:58:22Z,D7510A57,34507,1,0,B107B609,-75
2025-05-27T18:58:23Z,367E0F4A,56380,1,0,8C0B9309,-73
2025-05-27T18:58:24Z,59FE8D30,62864,1,0,9B071509,-78
2025-05-27T18:58:25Z,81D187E3,17252,1,0,920BB909,-84
2025-05-27T18:58:26Z,367E0F4A,38273,1,0,8C0BAA09,-73
2025-05-27T18:58:27Z,870614B1,54260,2,0,15064709,-64
2025-05-27T18:58:27Z,367E0F4A,7521,1,0,8B0B9D09,-73
2025-05-27T18:58:27Z,13323C65,31791,1,0,A80BFB08,-74
2025-05-27T18:58:28Z,0000006E,59675,1,0,87078E09,-78
2025-05-27T18:58:28Z,81D187E3,46365,1,0,910BAF09,-81
2025-05-27T18:58:29Z,59FE8D30,33366,1,0,9A071A09,-77
2025-05-27T18:58:29Z,367E0F4A,17803,1,0,8C0B9309,-73
2025-05-27T18:58:29Z,A648A0E7,4687,1,0,A60B4009,-81
2025-05-27T18:58:29Z,D7510A57,41455,1,0,B007B609,-75
2025-05-27T18:58:30Z,870614B1,20917,2,0,13064209,-64
2025-05-27T18:58:30Z,367E0F4A,53266,1,0,8D0B8109,-71
2025-05-27T18:58:31Z,23D9727E,12436,2,0,1206090E,-75
2025-05-27T18:58:31Z,367E0F4A,14099,1,0,8C0B9D09,-73
2025-05-27T18:58:32Z,2172633A,11056,2,0,1E06870C,-77
2025-05-27T18:58:32Z,A648A0E7,31347,1,0,A60B3B09,-81
2025-05-27T18:58:32Z,13323C65,22968,1,0,A80BEC08,-73
2025-05-27T18:58:33Z,367E0F4A,56698,1,0,8E0B9D09,-73
2025-05-27T18:58:33Z,A648A0E7,6807,1,0,A60B3609,-82
2025-05-27T18:58:34Z,0000006E,1187,1,0,89078909,-77
2025-05-27T18:58:34Z,23D9727E,22818,2,0,12061E0E,-74
2025-05-27T18:58:34Z,77AAF9E2,2598,1,0,1B07B60A,-83
2025-05-27T18:58:34Z,367E0F4A,44202,1,0,8C0B9B09,-73
2025-05-27T18:58:34Z,D7510A57,53866,1,0,B007A509,-75
2025-05-27T18:58:35Z,367E0F4A,61553,1,0,8C0B9309,-73
2025-05-27T18:58:35Z,13323C65,64996,1,0,A80BEF08,-74
2025-05-27T18:58:36Z,59FE8D30,54864,1,0,99072109,-77
2025-05-27T18:58:36Z,367E0F4A,49400,1,0,8D0B8909,-78
2025-05-27T18:58:38Z,13323C65,1081,1,0,A80BEC08,-77
2025-05-27T18:58:39Z,870614B1,55782,2,0,15063309,-64
