time,tag_id,rssi
2025-05-27T18:31:59Z,552D3366,-97
2025-05-27T18:31:59Z,782A5533,-92
2025-05-27T18:31:59Z,19612D2A,-90
2025-05-27T18:31:59Z,192D784C,-87
2025-05-27T18:31:59Z,071E6661,-96
2025-05-27T18:31:59Z,55074B4B,-101
2025-05-27T18:32:00Z,2A4B342D56,-89
2025-05-27T18:32:00Z,1966615535,-91
2025-05-27T18:32:00Z,52786652,-89
2025-05-27T18:32:00Z,19662A0740,-89
2025-05-27T18:32:00Z,612D784B,-85
2025-05-27T18:32:00Z,52552D781C,-94
2025-05-27T18:32:00Z,1E340719,-93
2025-05-27T18:32:00Z,19332A07,-80
2025-05-27T18:32:00Z,551E5552,-89
2025-05-27T18:32:00Z,0752664C,-83
2025-05-27T18:32:00Z,4B5561787A,-87
2025-05-27T18:32:01Z,612D191E21,-88
2025-05-27T18:32:01Z,662D5555,-91
2025-05-27T18:32:01Z,664B6666,-85
2025-05-27T18:32:01Z,2A1E611E66,-98
2025-05-27T18:32:01Z,4C1E342A,-89
2025-05-27T18:32:01Z,4B554C0747,-92
2025-05-27T18:32:01Z,192A33335A,-97
2025-05-27T18:32:01Z,614C2A4C,-83
2025-05-27T18:32:01Z,614C2D7817,-87
2025-05-27T18:32:01Z,4C557807,-89
2025-05-27T18:32:01Z,2A071919,-93
2025-05-27T18:32:01Z,78662A6136,-87
2025-05-27T18:32:02Z,34071952,-93
2025-05-27T18:32:02Z,2A076666,-98
2025-05-27T18:32:02Z,66612A2A,-95
2025-05-27T18:32:02Z,1E4C2D3301,-92
2025-05-27T18:32:02Z,2A55344CF8,-96
2025-05-27T18:32:02Z,4C6178345B,-84
2025-05-27T18:32:02Z,332A1E07,-86
2025-05-27T18:32:02Z,6655664C,-89
2025-05-27T18:32:02Z,33072A61,-90
2025-05-27T18:32:02Z,332D4B2D4E,-89
2025-05-27T18:32:02Z,551E4B4C13,-92
2025-05-27T18:32:02Z,34333455,-89
2025-05-27T18:32:02Z,1961074C,-90
2025-05-27T18:32:02Z,4B344C4C1F,-97
2025-05-27T18:32:02Z,1E192D33,-91
2025-05-27T18:32:03Z,071E6661,-56
2025-05-27T18:32:03Z,194C1E611C,-90
2025-05-27T18:32:03Z,5278612D,-95
2025-05-27T18:32:03Z,1E55614C44,-91
2025-05-27T18:32:03Z,33554B2D78,-88
2025-05-27T18:32:03Z,1E4B1E6168,-91
2025-05-27T18:32:03Z,785207070E,-90
2025-05-27T18:32:03Z,34552D4C,-92
2025-05-27T18:32:03Z,4B524C1E1E,-95
2025-05-27T18:32:03Z,071E78525F,-93
2025-05-27T18:32:03Z,614C192D,-100
2025-05-27T18:32:03Z,55613461,-78
2025-05-27T18:32:03Z,3307555564,-93
2025-05-27T18:32:03Z,4B4C66346A,-96
2025-05-27T18:32:03Z,666166194B,-96
2025-05-27T18:32:04Z,52190734,-91
2025-05-27T18:32:04Z,3378614C,-97
2025-05-27T18:32:04Z,552D07663E,-94
2025-05-27T18:32:04Z,2D072A33,-91
2025-05-27T18:32:04Z,782A5533,-95
2025-05-27T18:32:04Z,2D196655,-90
2025-05-27T18:32:04Z,19612D2A,-89
2025-05-27T18:32:04Z,192D784C,-87
2025-05-27T18:32:05Z,2A4B342D56,-90
2025-05-27T18:32:05Z,1966615535,-91
2025-05-27T18:32:05Z,52786652,-89
2025-05-27T18:32:05Z,2A78194B,-91
2025-05-27T18:32:05Z,2A4B66551F,-92
2025-05-27T18:32:05Z,1E340719,-93
2025-05-27T18:32:05Z,52552D781C,-96
2025-05-27T18:32:05Z,2A664B6106,-95
2025-05-27T18:32:05Z,2A19781E,-83
2025-05-27T18:32:05Z,66665266,-87
2025-05-27T18:32:05Z,4B5561787A,-87
2025-05-27T18:32:06Z,071E6661,-56
2025-05-27T18:32:06Z,612D191E21,-86
2025-05-27T18:32:06Z,662D666158,-91
2025-05-27T18:32:06Z,55554C1E,-86
2025-05-27T18:32:06Z,78664B2D,-96
2025-05-27T18:32:06Z,664B6666,-85
2025-05-27T18:32:06Z,4C1E342A,-89
2025-05-27T18:32:06Z,614C2A4C,-83
2025-05-27T18:32:06Z,614C2D7817,-87
2025-05-27T18:32:06Z,4C557807,-89
2025-05-27T18:32:06Z,782A784C,-85
2025-05-27T18:32:06Z,78662A6136,-87
2025-05-27T18:32:07Z,34071952,-95
2025-05-27T18:32:07Z,1E4C2D3301,-91
2025-05-27T18:32:07Z,66612D78,-94
2025-05-27T18:32:07Z,4B345534,-87
2025-05-27T18:32:07Z,4C6178345B,-85
2025-05-27T18:32:07Z,2D66342A,-90
2025-05-27T18:32:07Z,4C665261,-89
2025-05-27T18:32:07Z,332A1E07C3,-86
2025-05-27T18:32:07Z,1E191E3323,-96
2025-05-27T18:32:07Z,6655664C,-89
2025-05-27T18:32:07Z,332D4B2D4E,-90
2025-05-27T18:32:07Z,1961074CE7,-90
2025-05-27T18:32:07Z,551E4B4C13,-94
2025-05-27T18:32:08Z,4B525261,-92
2025-05-27T18:32:08Z,4B344C4C1F,-96
2025-05-27T18:32:08Z,1E192D33E5,-90
2025-05-27T18:32:08Z,55612A0725,-97
